TambonID,Lat,Long
601006,15.524,100.106
601007,15.567,100.161
601008,15.423,100.149
601009,15.46,100.074
601010,15.542,100.316
601011,15.51,100.156
601101,15.756,99.759
601102,15.729,99.696
601103,15.686,99.871
601104,15.64,99.846
601105,15.726,99.824
601106,15.677,99.781
601107,15.737,99.887
601108,15.777,99.866
601109,15.873,99.791
601110,15.839,99.858
601116,15.788,99.669
601117,15.784,99.803
601201,15.313,100.488
601202,15.32,100.573
601203,15.353,100.523
601204,15.331,100.428
601205,15.402,100.467
601206,15.479,100.407
601207,15.278,100.448
601301,15.781,99.57
601303,15.842,99.298
601304,15.859,99.644
601305,15.883,99.516
601401,15.738,99.294
601501,15.627,99.572
601502,15.688,99.56
610101,15.375,100.031
610102,15.353,100.033
610103,15.354,100.068
610104,15.415,100.032
610105,15.382,100.096
610106,15.35,100.088
610107,15.31,100.058
610108,15.417,99.974
610109,15.462,99.985
610110,15.455,99.963
610111,15.444,100.018
610112,15.398,99.959
610113,15.483,99.974
610114,15.46,100.031
610201,15.467,99.888
610202,15.45,99.926
610203,15.469,99.939
610204,15.495,99.909
610205,15.55,99.915
610206,15.519,99.87
610207,15.465,99.844
610208,15.508,99.71
610209,15.445,99.82
610210,15.452,99.74
610301,15.548,99.844
610302,15.622,99.9
610303,15.55,99.779
610304,15.623,99.762
610305,15.592,99.715
610401,15.397,99.854
610402,15.343,99.815
610403,15.34,99.864
610404,15.372,99.81
610405,15.427,99.874
610406,15.408,99.8
610407,15.344,99.712
610408,15.425,99.843
610409,15.328,99.657
610410,15.394,99.694
610501,15.349,99.95
610502,15.341,99.902
610503,15.389,99.903
610504,15.371,99.9
610505,15.422,99.934
610506,15.369,99.984
610507,15.338,99.991
610508,,
610509,15.315,99.999
610601,15.05,99.464
610602,15.054,99.603
610603,15.175,99.556
610604,15.226,99.412
610605,15.27,99.7
610606,15.177,99.724
610607,15.292,99.168
610609,15.047,99.685
610610,15.142,99.681
610611,15.028,99.553
610612,15.238,99.674
610613,15.021,99.73
610614,15.132,99.431
610701,15.486,99.544
610702,15.452,99.643
610703,15.408,99.519
610704,15.538,99.336
610705,15.534,99.605
610706,15.385,99.61
610801,15.274,99.646
610802,15.316,99.481
610803,15.272,99.568
620101,16.473,99.528
620102,16.328,99.553
620103,16.267,99.465
620104,16.458,99.321
620105,16.49,99.457
620106,16.53,99.454
620107,16.634,99.44
620110,16.566,99.521
620111,16.367,99.695
620112,16.485,99.703
620113,16.427,99.611
620114,16.27,99.376
620115,16.451,99.452
620117,16.375,99.41
620118,16.33,99.628
620119,16.521,99.59
620201,16.487,99.897
620202,16.452,99.827
620203,16.417,99.756
620204,16.464,99.973
620205,16.507,99.798
620206,16.384,99.833
620207,16.399,99.909
620301,16.157,99.144
620302,16.389,99.258
620303,16.096,99.252
620304,16.324,99.348
620403,16.124,99.857
620404,16.094,99.918
620405,16.051,99.831
620406,16,99.801
620407,15.912,99.738
620408,16.053,99.752
620409,16.011,99.639
620410,16.108,99.657
620411,15.967,99.461
620412,16.066,99.603
620413,16.103,99.788
620501,16.176,99.698
620502,16.261,99.752
620504,16.269,99.679
620505,16.153,99.785
620506,16.204,99.774
620507,16.208,99.837
620508,16.267,99.631
620509,16.2,99.631
620513,16.308,99.729
620516,16.25,99.543
620601,16.657,99.538
620602,16.748,99.579
620603,16.679,99.434
620604,16.779,99.398
620605,16.712,99.666
620606,16.588,99.683
620607,16.666,99.742
620608,16.659,99.667
620609,16.729,99.541
620610,16.824,99.559
620701,16.625,99.861
620702,16.568,99.913
620703,16.64,99.78
620704,16.56,99.857
620705,16.521,99.974
620706,16.689,99.855
620707,16.57,99.791
620801,16.305,99.862
620802,16.341,99.899
620803,16.287,99.915
620901,16.11,99.527
620902,16.052,99.426
620903,16.017,99.164
621001,16.285,99.985
621002,16.233,99.926
621003,16.158,99.941
621004,16.182,99.914
621101,16.501,99.215
621102,16.58,99.361
621103,16.581,99.429
630101,16.862,99.129
630102,,
630103,,
630104,,
630105,16.923,99.049
630106,16.972,99.186
630107,17.059,99.291
630108,16.897,99.168
630109,16.786,99.231
630111,16.789,98.967
630112,16.866,99.075
630113,16.795,99.103
630114,16.888,99.373
630115,16.861,99.249
630201,17.066,99.107
630202,17.046,99.183
630203,17.295,99.255
630204,17.001,99.068
630205,17.11,99.011
630206,16.973,98.967
630207,17.086,98.918
630301,17.25,99.034
630302,17.201,99.117
630303,17.335,99.034
630304,17.188,99.022
630305,17.333,98.864
630306,17.275,99.147
630401,16.971,98.525
630402,16.947,98.591
630403,17.055,98.541
630404,17.194,98.566
630405,17.092,98.698
630406,17.004,98.668
630501,17.724,97.817
630502,17.268,98.275
630503,17.494,98.151
630504,17.17,98.359
630505,17.763,97.923
630506,17.361,98.214
630601,16.716,98.573
630602,16.62,98.651
630603,16.671,98.784
630604,16.681,98.577
630605,16.897,98.654
630606,16.696,98.533
630607,16.757,98.586
630608,16.565,98.676
630609,16.748,98.862
630610,16.692,98.639
630701,16.402,98.697
630702,16.512,98.749
630703,16.537,98.845
630704,16.368,98.768
630705,16.44,98.786
630801,16.019,98.955
630802,16.033,98.739
630803,16.22,98.964
630804,15.727,98.716
630805,15.641,98.966
630806,16.066,98.834
630901,16.571,99.122
630902,16.705,99.156
630903,16.748,99.184
640101,17.012,99.822
640102,17.045,99.903
640103,17.021,99.682
640104,17.043,99.824
640105,16.974,99.821
640106,17.029,99.776
640106,,
640107,16.983,99.87
640108,17.063,99.87
640109,16.915,99.836
640110,17.107,99.687
640201,16.887,99.609
640202,17.048,99.549
640203,16.948,99.5
640204,17.096,99.608
640205,17.156,99.414
640206,16.995,99.481
640207,17.04,99.461
640301,16.839,99.824
640302,16.877,99.774
640303,16.931,99.776
640304,16.79,99.785
640305,16.827,99.706
640306,16.764,99.749
640307,16.929,99.688
640308,16.798,99.851
640309,16.815,99.632
640310,16.748,99.834
640401,16.893,99.984
640402,16.947,99.939
640403,16.907,100.083
640404,16.996,99.997
640405,17.022,99.947
640406,16.92,100.011
640407,16.969,99.927
640408,17.005,100.027
640409,16.891,99.878
640410,16.88,99.949
640411,16.954,100.078
640501,17.52,99.784
640502,17.55,99.825
640503,17.608,99.713
640504,17.736,99.585
640505,17.649,99.881
640506,17.484,99.751
640507,17.444,99.846
640508,17.409,99.778
640509,17.547,99.899
640510,17.449,99.643
640511,17.42,99.728
640601,17.158,99.858
640602,17.147,99.883
640603,17.183,99.872
640604,17.171,99.835
640605,17.139,99.811
640606,17.196,99.582
640607,17.111,99.908
640608,17.188,99.827
640609,17.164,99.764
640610,17.084,99.83
640611,17.203,99.77
640612,17.118,99.765
640613,17.174,99.723
640701,17.315,99.834
640702,17.326,99.878
640703,17.239,99.828
640704,17.335,99.815
640705,17.31,99.807
640706,17.273,99.816
640707,17.311,99.74
640708,17.414,99.915
640709,17.214,99.876
640710,17.212,99.85
640711,17.233,99.925
640712,17.365,99.794
640713,17.242,99.71
640714,17.245,99.782
640801,17.373,99.98
640802,17.471,99.955
640803,17.412,99.982
640804,17.319,99.962
640805,17.285,99.958
640901,17.251,99.652
640902,17.376,99.589
640903,17.301,99.548
640904,17.394,99.491
640905,17.32,99.643
650101,16.815,100.26
650102,16.652,100.269
650103,16.789,100.25
650104,16.715,100.243
650105,16.798,100.197
650106,16.758,100.195
650107,16.823,100.325
650108,16.884,100.392
650109,16.926,100.368
650110,16.905,100.259
650111,16.875,100.274
650112,16.902,100.215
650113,16.855,100.184
650114,16.83,100.239
650115,16.854,100.226
650116,16.929,100.256
650117,16.8,100.288
650118,16.749,100.273
650119,16.911,100.158
650120,16.671,100.237
650201,17.126,100.839
650202,17.096,100.674
650203,16.942,100.71
650204,17.033,100.946
650205,17.203,100.851
650206,17.26,100.806
650207,17.398,100.866
650208,17.207,100.95
650209,17.161,101.017
650210,17.146,100.76
650211,16.899,100.923
650301,17.285,100.561
650302,17.32,100.704
650303,17.194,100.529
650304,17.361,100.505
650305,17.54,100.817
650306,17.241,100.711
650401,16.738,100.145
650402,16.693,100.094
650403,16.622,100.064
650404,16.665,100.164
650405,16.7,100.011
650406,16.636,99.96
650407,16.76,99.977
650408,16.741,99.885
650409,16.631,100.134
650410,16.81,100.114
650411,16.82,99.962
650501,16.591,100.297
650502,16.62,100.253
650503,16.577,100.245
650504,16.547,100.256
650505,16.658,100.331
650506,16.56,100.347
650507,16.609,100.351
650508,16.541,100.458
650509,16.595,100.444
650601,17.004,100.135
650602,16.976,100.168
650603,17.113,100.107
650604,16.936,100.205
650605,16.985,100.251
650606,17.094,100.029
650607,17.149,100.039
650608,17.05,100.029
650609,17.046,100.131
650610,17.086,100.166
650611,17.095,100.294
650612,17.189,100.26
650701,17.021,100.306
650702,16.97,100.377
650703,16.968,100.296
650704,17.089,100.413
650705,17.168,100.333
650706,17.307,100.298
650801,16.822,100.403
650802,16.608,100.523
650803,16.707,100.362
650804,17.017,100.549
650805,16.775,100.358
650806,16.907,100.625
650807,16.691,100.514
650808,16.819,100.582
650809,16.681,100.441
650810,16.839,100.467
650811,16.767,100.445
650901,16.717,100.641
650902,16.543,100.752
650903,16.452,100.634
650904,16.383,100.664
650905,16.542,100.596
650906,16.595,100.626
650907,16.457,100.741
660101,16.443,100.343
660102,16.504,100.303
660103,16.507,100.268
660104,16.51,100.352
660105,16.453,100.366
660106,16.458,100.293
660107,16.422,100.259
660108,16.393,100.303
660109,16.419,100.363
660110,16.394,100.427
660111,16.369,100.373
660111,,
660112,16.295,100.367
660113,16.332,100.441
660115,16.501,100.392
660119,16.407,100.486
660120,16.335,100.363
660201,16.383,100.605
660202,16.443,100.535
660203,16.342,100.566
660204,16.339,100.504
660301,16.323,100.3
660302,16.278,100.235
660303,16.351,100.264
660304,16.354,100.152
660305,16.27,100.182
660306,16.318,100.138
660307,16.292,100.071
660401,16.222,100.427
660402,16.267,100.427
660403,16.238,100.399
660404,16.168,100.421
660405,16.235,100.46
660406,16.129,100.501
660407,16.144,100.467
660408,16.161,100.361
660409,16.252,100.308
660410,16.207,100.354
660411,16.19,100.484
660412,16.207,100.277
660413,16.193,100.428
660501,,
660502,16.123,100.403
660503,16.068,100.381
660504,15.991,100.362
660505,15.968,100.433
660506,16.037,100.445
660507,15.997,100.465
660508,16.033,100.479
660509,16.049,100.514
660514,16.082,100.464
660601,16.103,100.236
660602,16.147,100.207
660603,16.078,100.18
660604,16.059,100.326
660605,16.117,100.315
660606,16.025,100.2
660607,15.966,100.212
660608,16.001,100.286
660611,15.963,100.276
660612,16.043,100.288
660613,16.16,100.298
660701,16.498,100.213
660702,16.585,100.219
660703,16.432,100.212
660706,16.408,100.136
660707,16.389,100.044
660801,16.189,100.568
660802,16.193,100.637
660803,16.274,100.569
660804,16.086,100.618
660901,16.486,100.461
660902,16.522,100.556
660903,16.552,100.559
660904,16.544,100.527
660905,16.489,100.555
661001,16.162,100.111
661002,16.121,100.147
661003,16.225,100.073
661004,16.208,100.231
661005,16.205,100.163
661101,16.028,100.648
661102,16,100.741
661103,15.972,100.536
661104,16.004,100.609
661105,16.042,100.568
661201,16.495,100.128
661202,16.484,100.053
661203,16.563,100.091
661204,16.597,100.114
670101,16.42,101.156
670102,16.322,101.299
670103,16.347,101.056
670104,16.396,101.164
670105,16.449,100.972
670106,16.507,101.146
670107,16.59,101.134
670108,16.478,101.203
670109,16.471,101.25
670110,16.341,101.153
670111,16.39,101.218
670112,16.229,101.23
670113,16.266,101.027
670114,16.322,101.187
670115,16.191,101.067
670116,16.505,101.383
670117,16.146,101.138
670201,16.158,100.895
670202,16.131,100.677
670203,16.204,100.792
670204,16.271,100.892
670205,15.983,100.839
670206,16.05,100.744
670208,16.035,100.928
670209,16.18,100.726
670210,16.092,100.832
670301,,
670302,16.795,101.234
670303,16.785,101.248
670304,16.811,101.206
670305,16.839,101.239
670306,16.83,101.206
670307,16.844,101.275
670308,16.889,101.346
670309,16.803,101.284
670310,16.782,101.357
670311,16.825,101.319
670312,16.794,101.158
670313,16.708,101.304
670314,16.739,101.143
670315,16.757,101.22
670316,16.68,101.208
670317,16.629,101.178
670318,16.677,101.146
670319,16.642,101.298
670320,16.581,101.324
670321,16.608,101.212
670322,16.72,101.249
670323,16.759,101.293
670401,16.893,101.242
670402,17.026,101.217
670403,16.951,101.215
670404,16.857,101.095
670405,17.108,101.407
670406,16.857,101.229
670407,16.929,101.156
670408,16.832,101.176
670409,16.998,101.402
670501,15.66,101.141
670502,15.628,101.061
670503,15.709,101.029
670504,15.814,101.227
670505,15.687,101.306
670506,15.608,101.217
670507,15.586,101.018
670508,15.529,101.044
670509,15.53,100.92
670510,15.669,100.983
670511,15.744,101.095
670512,15.607,100.949
670513,15.755,101.216
670514,15.657,100.858
670601,15.439,101.14
670602,15.42,101.07
670603,15.37,101.164
670604,15.527,101.136
670605,15.477,100.971
670606,15.402,101.252
670607,15.436,100.971
670701,15.956,101.103
670702,16.075,101.084
670703,15.933,100.928
670704,16.001,101.301
670705,15.897,101.154
670706,16.129,101.276
670707,16.141,101.034
670708,15.995,101.223
670709,15.953,101.034
670710,16.004,101.037
670711,16.057,101.147
670712,16.101,100.951
670713,15.957,101.183
670801,15.846,100.939
670802,15.788,100.922
670803,15.877,100.985
670804,15.817,101.075
670805,15.747,100.861
670806,15.88,100.847
670807,15.82,100.835
670808,15.894,101.324
670809,15.791,101.022
670901,16.764,101.681
670902,16.937,101.477
670903,16.936,101.595
670904,16.709,101.71
671001,16.347,100.809
671002,16.297,100.678
671003,16.362,100.918
671004,16.387,100.754
671005,16.283,100.758
671101,16.717,100.962
671102,16.78,101.055
671103,16.631,100.999
671104,16.52,101.042
671105,16.545,100.968
671106,16.578,100.898
671107,16.832,101.015
700101,13.535,99.82
700102,13.539,99.781
700103,13.509,99.792
700104,13.593,99.796
700105,13.51,99.745
700106,13.508,99.898
700107,13.504,99.876
700108,13.465,99.787
700109,13.571,99.834
700110,13.603,99.86
700111,13.575,99.866
700112,13.547,99.631
700113,13.471,99.758
700114,13.565,99.705
700115,13.622,99.773
700116,13.585,99.75
700117,13.571,99.808
700118,13.553,99.886
700119,13.545,99.848
700120,13.48,99.822
700121,13.602,99.819
700122,13.511,99.845
700201,13.622,99.606
700202,13.667,99.649
700203,13.685,99.521
700204,13.663,99.426
700205,13.74,99.428
700206,13.533,99.533
700301,13.612,99.249
700302,13.578,99.423
700304,13.522,99.42
700307,13.418,99.273
700401,13.517,99.949
700402,13.555,100.036
700403,13.533,99.984
700404,13.504,99.953
700405,13.58,99.971
700406,13.619,99.974
700407,13.608,100.016
700408,13.606,99.909
700409,13.571,99.925
700410,13.522,99.929
700411,13.544,99.96
700412,13.509,99.982
700413,13.551,100.009
700501,13.816,99.873
700502,13.865,99.865
700503,13.908,99.868
700504,13.833,99.89
700505,13.821,99.934
700506,13.793,99.906
700507,13.769,99.891
700508,13.798,99.882
700509,13.773,99.863
700510,13.771,99.815
700511,13.797,99.83
700512,13.794,99.776
700513,13.798,99.728
700514,13.819,99.851
700515,13.841,99.831
700601,13.691,99.951
700602,13.705,99.909
700603,13.654,99.978
700604,13.657,99.918
700605,13.709,100.002
700606,13.668,100.006
700607,13.64,100.043
700701,13.695,99.853
700702,13.752,99.899
700703,13.741,99.924
700704,13.725,99.886
700705,13.672,99.854
700706,13.681,99.888
700707,13.636,99.895
700708,13.632,99.858
700709,13.638,99.828
700710,13.675,99.827
700711,13.738,99.809
700712,13.721,99.835
700713,13.691,99.802
700714,13.653,99.796
700715,13.749,99.742
700716,13.697,99.768
700717,13.669,99.726
700718,13.726,99.7
700719,13.747,99.597
700801,13.411,99.683
700802,13.341,99.802
700803,13.368,99.776
700804,13.404,99.779
700805,13.382,99.841
700806,13.412,99.827
700807,13.399,99.864
700808,13.46,99.626
700809,13.438,99.801
700810,13.283,99.596
700811,13.354,99.856
700812,13.345,99.693
700901,13.473,99.86
700902,13.424,99.863
700903,13.449,99.872
701001,13.418,99.386
701002,13.283,99.444
701003,13.448,99.462
710101,,
710102,,
710103,14.039,99.551
710104,14.035,99.503
710105,14.103,99.501
710106,14.05,99.417
710107,14.138,99.419
710108,14.151,99.306
710109,14.228,99.187
710110,13.981,99.451
710111,13.951,99.52
710113,13.981,99.305
710116,13.954,99.4
710201,14.104,99.133
710202,14.303,99.037
710203,14.035,99.287
710204,14.421,98.741
710205,14.26,98.911
710206,13.992,99.139
710207,14.134,98.916
710301,14.305,99.466
710302,14.205,99.462
710303,14.54,99.356
710305,14.485,99.481
710308,14.412,99.437
710309,14.895,99.029
710401,14.691,98.98
710402,14.464,99.232
710403,14.366,99.174
710404,14.885,99.183
710405,14.527,98.996
710406,13.869,99.776
710501,13.921,99.834
710502,13.971,99.807
710503,13.906,99.801
710504,13.992,99.744
710505,13.93,99.779
710506,13.954,99.752
710507,13.839,99.746
710508,13.884,99.826
710509,14.06,99.773
710510,13.865,99.719
710511,14.018,99.792
710512,13.902,99.759
710513,13.922,99.732
710514,13.954,99.851
710515,13.843,99.805
710516,14.037,99.827
710517,13.974,99.625
710601,13.96,99.663
710602,13.971,99.697
710603,,
710603,13.987,99.589
710604,14.055,99.613
710604,,
710605,14.008,99.666
710606,13.919,99.588
710607,13.937,99.617
710608,13.868,99.604
710609,13.863,99.645
710610,13.917,99.699
710611,13.866,99.543
710612,13.795,99.546
710613,,
710701,14.762,98.641
710702,14.779,98.403
710703,14.608,98.723
710704,14.584,98.833
710705,14.996,98.833
710706,14.635,98.583
710707,14.735,98.763
710801,15.112,98.341
710802,14.999,98.545
710803,15.345,98.664
710901,14.129,99.705
710902,14.162,99.622
710903,14.076,99.667
710904,14.036,99.674
710905,14.134,99.746
710906,14.232,99.767
710911,14.067,99.728
710912,14.192,99.678
711001,14.58,99.753
711002,14.648,99.758
711003,14.456,99.738
711004,14.715,99.743
711005,14.516,99.655
711006,14.616,99.586
711007,14.682,99.642
711101,13.836,99.388
711102,13.88,99.44
711103,13.811,99.21
711104,13.808,99.44
711201,14.63,99.454
711202,14.626,99.527
711203,14.746,99.338
711301,14.312,99.618
711302,14.434,99.597
711303,14.292,99.701
711304,14.357,99.764
720101,14.471,100.116
720102,14.451,100.113
720103,14.434,100.108
720104,14.445,100.164
720105,14.47,100.165
720106,14.464,100.233
720107,14.49,100.208
720108,14.524,100.181
720109,14.506,100.107
720110,14.454,100.064
720111,14.426,100.032
720112,14.524,100.071
720113,14.502,100.014
720114,14.559,100.029
720115,14.457,100.003
720116,14.433,99.973
720117,14.436,100.018
720118,14.492,100.169
720119,14.531,100.116
720120,14.539,99.982
720201,14.853,100.095
720202,14.893,100.109
720203,14.811,100.12
720204,14.803,100.189
720205,14.931,100.087
720206,14.863,100.189
720207,14.91,100.169
720208,14.869,100.038
720209,14.883,99.97
720210,14.893,99.905
720211,14.85,99.988
720212,,
720213,14.857,100.132
720214,14.907,99.804
720301,14.882,99.737
720302,14.744,99.527
720303,14.922,99.534
720304,14.8,99.386
720305,14.937,99.666
720306,14.844,99.548
720307,14.954,99.381
720401,14.414,100.151
720402,14.402,100.102
720403,14.348,100.171
720404,14.3,100.102
720405,14.29,100.178
720406,14.286,100.221
720407,14.34,100.264
720408,14.374,100.236
720409,14.421,100.236
720410,14.346,100.14
720411,14.37,100.043
720412,14.377,100.015
720413,14.33,100.037
720414,14.35,100.106
720501,14.609,100.179
720502,14.638,100.104
720503,14.57,100.119
720504,14.601,100.097
720505,14.722,100.19
720506,14.66,100.2
720507,14.661,100.095
720508,14.65,100.154
720509,14.559,100.167
720601,14.633,99.959
720602,14.671,100.011
720603,14.603,99.955
720604,14.643,99.865
720605,14.708,99.838
720605,,
720701,14.225,100.023
720702,14.169,100.085
720703,14.199,100.174
720704,14.213,100.103
720705,14.26,100.114
720706,14.302,99.981
720707,14.252,100.046
720708,14.194,100.048
720709,14.234,100.206
720710,14.22,100.061
720711,14.217,99.948
720711,,
720712,14.166,99.959
720712,,
720713,14.204,99.86
720713,,
720714,14.13,99.849
720715,14.166,100.011
720801,14.71,100.112
720802,14.758,100.158
720803,14.763,100.095
720804,14.757,100.032
720805,14.708,100.041
720806,14.803,99.991
720807,14.801,100.056
720901,14.377,99.88
720902,14.273,99.874
720903,14.317,99.85
720903,,
720904,14.303,99.923
720905,14.322,99.898
720906,14.263,99.95
720907,14.418,99.886
720908,14.452,99.854
720909,14.517,99.887
720910,14.578,99.864
720911,14.353,99.966
720912,14.253,99.906
720913,14.367,99.928
721001,14.776,99.885
721002,14.72,99.931
721003,14.831,99.919
721004,14.82,99.804
721005,14.796,99.693
721006,14.749,99.806
730101,13.819,100.05
730102,13.754,100.034
730103,13.811,100.088
730104,13.807,100.105
730105,13.892,100.054
730106,13.864,100.073
730107,13.804,100.041
730108,13.725,100.07
730109,13.782,100.077
730110,13.837,100.065
730111,13.848,100.044
730112,13.857,100.014
730113,13.866,99.989
730114,13.841,100.113
730115,13.867,100.108
730116,13.786,99.991
730117,13.766,100.008
730118,13.84,99.978
730119,13.811,100.019
730120,13.75,99.975
730121,13.757,99.947
730122,13.804,100.067
730123,13.878,100.021
730124,13.914,99.952
730125,13.868,99.929
730201,13.991,99.983
730202,14.111,99.964
730203,14.055,99.905
730204,13.923,100.015
730205,13.965,99.963
730206,,
730206,14.065,100.003
730207,14.041,99.935
730208,14.022,100.035
730209,14.096,100.043
730210,13.969,99.921
730211,14.13,100.025
730212,14.024,99.981
730213,14.003,99.917
730214,14.004,99.865
730215,13.99,100.027
730301,13.787,100.192
730302,13.793,100.183
730303,13.814,100.175
730304,13.766,100.18
730305,13.775,100.168
730306,13.76,100.155
730307,13.774,100.209
730308,13.785,100.144
730309,13.795,100.123
730310,13.756,100.134
730311,13.726,100.126
730312,13.817,100.143
730313,13.857,100.147
730314,13.889,100.155
730315,13.83,100.195
730316,13.827,100.218
730317,13.859,100.244
730318,13.878,100.233
730319,13.886,100.182
730320,13.891,100.206
730321,13.896,100.247
730322,13.828,100.233
730323,13.807,100.212
730324,13.793,100.215
730401,13.978,100.083
730402,13.93,100.084
730403,13.957,100.044
730404,13.936,100.124
730405,13.911,100.15
730406,13.89,100.117
730407,13.902,100.1
730408,14.024,100.074
730501,14.014,100.151
730502,13.97,100.158
730503,14.108,100.093
730504,14.038,100.243
730505,13.914,100.254
730506,14.047,100.15
730507,14.104,100.147
730508,14.093,100.177
730509,13.999,100.123
730510,14.121,100.235
730511,14.159,100.228
730512,13.991,100.222
730513,13.953,100.262
730514,13.954,100.199
730515,14.064,100.116
730601,13.714,100.247
730602,13.78,100.262
730603,13.779,100.24
730604,13.772,100.305
730605,13.787,100.289
730606,13.716,100.219
730607,13.702,100.2
730608,13.737,100.283
730609,13.751,100.234
730610,13.737,100.322
730611,13.734,100.174
730612,13.698,100.15
730613,13.677,100.092
730614,13.733,100.235
730615,13.69,100.242
730616,13.7,100.268
730701,13.813,100.305
730702,13.862,100.281
730703,13.815,100.262
740101,13.552,100.28
740102,13.538,100.269
740103,13.533,100.276
740104,13.487,100.192
740105,13.492,100.158
740106,13.483,100.13
740107,13.464,100.096
740108,13.539,100.252
740109,13.595,100.295
740110,13.571,100.266
740111,13.599,100.333
740112,13.614,100.363
740113,13.539,100.377
740114,13.531,100.326
740115,13.591,100.247
740116,13.512,100.215
740117,13.501,100.25
740118,13.54,100.185
740201,13.654,100.25
740202,13.702,100.308
740203,13.671,100.261
740204,13.671,100.323
740205,13.652,100.226
740206,13.637,100.292
740207,13.668,100.192
740208,13.633,100.266
740209,13.643,100.324
740210,13.623,100.24
740301,13.618,100.104
740302,13.571,100.139
740303,13.559,100.082
740304,13.521,100.069
740304,,
740305,13.581,100.065
740305,,
740306,13.598,100.075
740307,13.614,100.134
740308,13.639,100.141
740309,13.641,100.171
740310,13.6,100.189
740311,13.624,100.186
740312,13.666,100.153
750101,13.4,99.994
750102,13.384,99.955
750103,13.451,100.037
750104,13.43,99.992
750105,13.431,100.06
750106,13.399,99.976
750107,13.354,99.99
750108,13.445,99.988
750109,13.329,99.95
750110,13.48,100.027
750111,13.376,100.01
750201,13.472,99.951
750202,13.45,99.928
750203,13.481,99.912
750204,13.47,99.931
750205,13.493,99.945
750206,13.499,100.018
750207,13.452,99.955
750208,13.459,99.931
750209,13.483,99.976
750210,13.504,99.923
750211,13.487,99.958
750212,13.463,99.968
750213,13.46,99.898
750301,13.427,99.954
750302,13.414,99.953
750303,13.466,99.993
750304,13.38,99.875
750305,13.433,99.91
750306,13.437,99.953
750307,13.436,99.937
750308,13.385,99.923
750309,13.407,99.923
750310,13.343,99.882
750311,13.297,99.895
750312,13.414,99.917
760101,13.097,99.949
760102,13.112,99.943
760103,13.13,100.015
760104,13.054,100.03
760105,13.151,99.918
760106,13.156,99.941
760107,13.134,99.973
760108,13.112,99.916
760109,13.121,99.9
760110,13.158,99.891
760111,13.092,99.932
760112,13.079,99.958
760113,13.105,99.997
760114,13.088,99.977
760115,13.07,99.992
760116,13.082,100.039
760117,13.007,100.044
760118,13.117,99.866
760119,13.146,99.86
760120,13.134,99.893
760121,13.053,99.974
760122,13.015,99.976
760123,12.995,100.013
760123,,
760124,13.048,100
760201,13.233,99.819
760202,13.257,99.811
760203,13.284,99.838
760204,13.204,99.833
760205,13.194,99.877
760206,13.168,99.801
760207,13.295,99.797
760208,13.316,99.841
760209,13.136,99.8
760210,13.301,99.724
760301,13.201,99.709
760302,13.158,99.39
760303,13.07,99.505
760304,13.099,99.749
760401,12.719,99.939
760402,12.856,99.985
760403,12.887,99.945
760404,12.793,99.894
760405,12.891,99.971
760406,12.715,99.832
760407,12.655,99.806
760408,12.684,99.882
760409,12.864,99.892
760501,12.954,99.904
760502,12.922,99.872
760503,12.99,99.883
760504,12.947,99.989
760505,12.981,99.929
760506,12.847,99.814
760507,12.919,99.82
760511,12.801,99.732
760512,12.943,100.014
760513,12.693,99.728
760514,12.961,99.832
760515,12.949,99.941
760601,13.063,99.928
760602,13.076,99.918
760603,13.081,99.842
760604,13.027,99.893
760605,13.06,99.952
760606,13.017,99.939
760607,13.046,99.948
760608,13.001,99.953
760609,13.065,99.786
760610,13.102,99.895
760611,,
760612,13.112,99.821
760613,13.081,99.891
760614,13.03,99.866
760615,13.035,99.829
760616,13.057,99.898
760617,13.022,99.911
760618,13.008,99.793
760701,13.206,99.98
760702,13.161,100.018
760703,13.144,100.04
760704,13.111,100.045
760705,13.044,100.076
760706,13.259,99.912
760707,13.247,99.95
760708,13.204,99.933
760709,13.159,99.96
760710,13.155,99.976
760801,12.979,99.609
760802,12.853,99.614
760803,12.942,99.735
760804,12.651,99.48
760805,12.997,99.743
760806,12.913,99.284
770101,11.805,99.784
770102,11.808,99.729
770103,11.756,99.725
770104,11.709,99.672
770105,11.904,99.701
770105,,
770106,11.996,99.771
770201,12.052,99.763
770202,12.086,99.908
770203,12.159,99.98
770204,12.136,99.929
770206,12.148,99.843
770207,12.108,99.659
770301,11.516,99.627
770302,11.454,99.508
770303,11.537,99.499
770304,11.606,99.501
770305,11.637,99.641
770306,11.573,99.628
770401,11.248,99.516
770402,11.188,99.466
770403,11.299,99.393
770404,11.318,99.525
770405,11.375,99.473
770406,11.204,99.369
770407,11.227,99.544
770501,11.063,99.436
770502,11.107,99.443
770503,11.011,99.424
770504,11.103,99.306
770505,11.012,99.256
770601,12.354,99.932
770602,12.405,99.898
770602,,
770604,12.381,99.981
770607,12.38,99.814
770608,12.447,99.911
770609,12.396,99.52
770701,12.592,99.94
770702,12.502,99.958
770703,12.592,99.862
770704,12.53,99.704
770705,12.516,99.863
770706,12.512,99.526
770707,12.403,99.655
770801,12.266,99.946
770802,12.309,99.56
770803,12.252,99.706
770804,12.271,99.593
770805,12.214,99.746
800101,8.408,99.972
800102,8.449,99.961
800103,8.434,99.966
800106,8.43,100.041
800107,8.421,99.996
800108,8.479,99.932
800112,8.401,99.868
800113,8.401,99.914
